file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY,SAMPLE_1
2023/01/01,21.317297,105.491234,62.3752,33.281128,423.53198,0.8693781,0,2023/01/01 02:01:09.209,VNM,Vietnam,3
2023/01/01,21.31403,105.471565,62.386524,33.327473,421.7931,1.0096239,0,2023/01/01 02:01:09.182,VNM,Vietnam,1
2023/01/01,21.307533,105.43216,62.409267,33.42413,422.21744,0.94638866,0,2023/01/01 02:01:09.128,VNM,Vietnam,2
2023/01/01,21.390402,105.38072,62.50533,33.376106,420.99185,0.92684,0,2023/01/01 02:01:07.488,VNM,Vietnam,4
2023/01/01,21.393646,105.40039,62.493988,33.32834,423.08765,1.0135863,0,2023/01/01 02:01:07.515,VNM,Vietnam,3
2023/01/01,21.396957,105.42003,62.48271,33.2816,422.49783,0.96761775,0,2023/01/01 02:01:07.542,VNM,Vietnam,1
2023/01/01,21.400366,105.43964,62.471527,33.235863,422.90524,0.8873462,0,2023/01/01 02:01:07.569,VNM,Vietnam,4
2023/01/01,21.403742,105.45921,62.460342,33.19126,423.26553,0.78981113,0,2023/01/01 02:01:07.596,VNM,Vietnam,2
2023/01/01,21.407114,105.47878,62.44917,33.148407,423.73428,0.907065,0,2023/01/01 02:01:07.623,VNM,Vietnam,6
2023/01/01,21.410566,105.49832,62.438076,33.1067,422.22266,0.9271179,0,2023/01/01 02:01:07.650,VNM,Vietnam,3
2023/01/01,21.37122,105.375465,62.495056,33.424835,421.84668,0.92523354,0,2023/01/01 02:01:07.794,VNM,Vietnam,1
2023/01/01,21.374397,105.395195,62.483627,33.376514,421.72653,0.99487203,0,2023/01/01 02:01:07.821,VNM,Vietnam,4
2023/01/01,21.38095,105.43453,62.46098,33.28287,422.04968,0.7856677,0,2023/01/01 02:01:07.875,VNM,Vietnam,1
2023/01/01,21.38428,105.454124,62.44975,33.237736,422.57074,0.70881075,0,2023/01/01 02:01:07.902,VNM,Vietnam,2
2023/01/01,21.38775,105.47369,62.438644,33.19356,423.78186,0.76511014,0,2023/01/01 02:01:07.929,VNM,Vietnam,10
2023/01/01,21.391022,105.49323,62.427418,33.150696,422.62555,0.7934217,0,2023/01/01 02:01:07.956,VNM,Vietnam,4
2023/01/01,21.394392,105.51276,62.41628,33.10885,422.4837,0.8826446,0,2023/01/01 02:01:07.983,VNM,Vietnam,2
2023/01/01,21.355421,105.38964,62.473698,33.423233,420.94705,0.8532322,0,2023/01/01 02:01:08.128,VNM,Vietnam,3
2023/01/01,21.358667,105.40932,62.462345,33.374416,422.58765,0.82699317,0,2023/01/01 02:01:08.155,VNM,Vietnam,3
2023/01/01,21.361917,105.42896,62.451015,33.32669,420.2019,0.80931133,0,2023/01/01 02:01:08.182,VNM,Vietnam,1
2023/01/01,21.378359,105.52687,62.3948,33.10941,422.2512,0.97117925,0,2023/01/01 02:01:08.317,VNM,Vietnam,4
2023/01/01,21.34245,105.423485,62.440693,33.377544,421.81076,0.9125306,0,2023/01/01 02:01:08.488,VNM,Vietnam,3
2023/01/01,21.34586,105.44311,62.429493,33.32941,418.55637,0.67492336,0,2023/01/01 02:01:08.515,VNM,Vietnam,6
2023/01/01,21.349073,105.462715,62.41817,33.282562,422.01102,0.7219435,0,2023/01/01 02:01:08.542,VNM,Vietnam,1
2023/01/01,21.352415,105.48229,62.406963,33.23668,422.70184,0.89260924,0,2023/01/01 02:01:08.569,VNM,Vietnam,3
2023/01/01,21.355833,105.50184,62.395832,33.191822,423.2975,0.754095,0,2023/01/01 02:01:08.596,VNM,Vietnam,2
2023/01/01,21.359266,105.52136,62.384727,33.14868,422.1359,0.9416009,0,2023/01/01 02:01:08.623,VNM,Vietnam,4
2023/01/01,21.362614,105.54087,62.37358,33.106853,421.90234,0.93908787,0,2023/01/01 02:01:08.650,VNM,Vietnam,10
2023/01/01,21.333256,105.47689,62.39679,33.281414,422.07425,0.7909903,0,2023/01/01 02:01:08.875,VNM,Vietnam,2
2023/01/01,21.336458,105.49649,62.38547,33.236813,422.90237,0.8669239,0,2023/01/01 02:01:08.902,VNM,Vietnam,3
2023/01/01,21.339735,105.51606,62.374226,33.193245,423.51816,0.76824737,0,2023/01/01 02:01:08.929,VNM,Vietnam,3
2023/01/01,21.343052,105.53561,62.36303,33.150753,423.0488,1.0037324,0,2023/01/01 02:01:08.956,VNM,Vietnam,3
2023/01/01,21.227497,105.503456,62.301407,33.427917,422.07275,0.9461164,0,2023/01/01 02:01:10.794,VNM,Vietnam,2
2023/01/01,20.732185,106.054115,61.556797,33.197796,422.1381,0.79678816,0,2023/01/01 02:01:21.596,VNM,Vietnam,2
2023/01/01,21.230665,105.52316,62.289978,33.37969,422.11823,0.88145465,0,2023/01/01 02:01:10.821,VNM,Vietnam,3
2023/01/01,21.23713,105.56246,62.267296,33.286148,422.57846,0.8782326,0,2023/01/01 02:01:10.875,VNM,Vietnam,3
2023/01/01,21.1547,105.72571,62.093586,33.111923,422.05392,0.89711845,0,2023/01/01 02:01:12.983,VNM,Vietnam,2
2023/01/01,21.116083,105.602715,62.15117,33.424587,422.27066,0.74714553,0,2023/01/01 02:01:13.128,VNM,Vietnam,1
2023/01/01,21.119337,105.622345,62.139843,33.375477,421.421,0.8262477,0,2023/01/01 02:01:13.155,VNM,Vietnam,6
2023/01/01,21.122597,105.64196,62.128544,33.327446,422.2,0.82463205,0,2023/01/01 02:01:13.182,VNM,Vietnam,2
2023/01/01,21.138868,105.73976,62.07226,33.109985,421.74466,0.9156894,0,2023/01/01 02:01:13.317,VNM,Vietnam,4
2023/01/01,21.100016,105.617,62.129528,33.426365,423.0169,0.7820074,0,2023/01/01 02:01:13.461,VNM,Vietnam,2
2023/01/01,21.103237,105.63662,62.118187,33.37728,421.93268,0.7557029,0,2023/01/01 02:01:13.488,VNM,Vietnam,4
2023/01/01,21.106495,105.65621,62.1069,33.32926,421.0692,0.78377855,0,2023/01/01 02:01:13.515,VNM,Vietnam,4
2023/01/01,21.109787,105.67577,62.095657,33.2823,421.99652,0.84977025,0,2023/01/01 02:01:13.542,VNM,Vietnam,3
2023/01/01,21.113066,105.69532,62.084427,33.23644,422.25443,0.8573622,0,2023/01/01 02:01:13.569,VNM,Vietnam,3
2023/01/01,21.12303,105.753815,62.05093,33.108105,421.97073,0.8773516,0,2023/01/01 02:01:13.650,VNM,Vietnam,3
2023/01/01,21.083841,105.63106,62.107964,33.428684,421.80936,0.82785326,0,2023/01/01 02:01:13.794,VNM,Vietnam,3
2023/01/01,21.087,105.650734,62.096546,33.3805,421.62524,0.7975327,0,2023/01/01 02:01:13.821,VNM,Vietnam,2
2023/01/01,21.151293,105.706215,62.104683,33.153843,422.89545,0.92604846,0,2023/01/01 02:01:12.956,VNM,Vietnam,4
2023/01/01,21.090158,105.67038,62.08515,33.333263,421.82724,0.80189437,0,2023/01/01 02:01:13.848,VNM,Vietnam,2
2023/01/01,21.096651,105.70957,62.062565,33.241722,421.58832,0.6850516,0,2023/01/01 02:01:13.902,VNM,Vietnam,4
2023/01/01,21.067963,105.6453,62.08647,33.42789,421.1418,0.98920816,0,2023/01/01 02:01:14.128,VNM,Vietnam,4
2023/01/01,21.07112,105.66497,62.075058,33.379536,421.8671,0.8702745,0,2023/01/01 02:01:14.155,VNM,Vietnam,4
2023/01/01,21.07431,105.68461,62.063694,33.33224,421.68326,0.87998617,0,2023/01/01 02:01:14.182,VNM,Vietnam,4
2023/01/01,21.07749,105.70422,62.052338,33.28606,421.6126,0.8554161,0,2023/01/01 02:01:14.209,VNM,Vietnam,4
2023/01/01,21.080753,105.72381,62.041065,33.2409,421.0909,0.791827,0,2023/01/01 02:01:14.236,VNM,Vietnam,4
2023/01/01,21.052107,105.65951,62.065025,33.426624,422.315,0.76734805,0,2023/01/01 02:01:14.461,VNM,Vietnam,4
2023/01/01,21.055317,105.67916,62.053654,33.377422,422.5027,0.7430579,0,2023/01/01 02:01:14.488,VNM,Vietnam,2
2023/01/01,21.058567,105.6988,62.04233,33.329266,421.88593,0.7646011,0,2023/01/01 02:01:14.515,VNM,Vietnam,4
2023/01/01,21.061884,105.7184,62.03108,33.28213,422.48386,0.73038155,0,2023/01/01 02:01:14.542,VNM,Vietnam,2
2023/01/01,21.065237,105.737976,62.019875,33.236057,421.90875,0.7463061,0,2023/01/01 02:01:14.569,VNM,Vietnam,2
2023/01/01,21.068563,105.75753,62.008667,33.191116,421.5679,0.7990266,0,2023/01/01 02:01:14.596,VNM,Vietnam,4
2023/01/01,21.071955,105.77706,61.997528,33.147934,421.80063,0.85231453,0,2023/01/01 02:01:14.623,VNM,Vietnam,2
2023/01/01,21.093376,105.689995,62.073826,33.28701,420.66016,0.93547744,0,2023/01/01 02:01:13.875,VNM,Vietnam,4
2023/01/01,21.147963,105.68669,62.11586,33.196796,422.80826,0.86699724,0,2023/01/01 02:01:12.929,VNM,Vietnam,4
2023/01/01,21.13816,105.62796,62.149647,33.33219,421.36996,0.9651078,0,2023/01/01 02:01:12.848,VNM,Vietnam,2
2023/01/01,21.134953,105.60831,62.16101,33.37957,420.9605,0.8180098,0,2023/01/01 02:01:12.821,VNM,Vietnam,3
2023/01/01,21.240402,105.58202,62.25605,33.241093,421.62564,0.79846865,0,2023/01/01 02:01:10.902,VNM,Vietnam,2
2023/01/01,21.24369,105.601555,62.244835,33.19713,421.43753,0.9095868,0,2023/01/01 02:01:10.929,VNM,Vietnam,3
2023/01/01,21.250422,105.64055,62.222576,33.112377,422.05563,0.85473233,0,2023/01/01 02:01:10.983,VNM,Vietnam,2
2023/01/01,21.195637,105.53177,62.258507,33.42745,421.80298,0.8942181,0,2023/01/01 02:01:11.461,VNM,Vietnam,1
2023/01/01,21.198847,105.55144,62.247128,33.378662,421.5569,0.9578334,0,2023/01/01 02:01:11.488,VNM,Vietnam,3
2023/01/01,21.202091,105.571075,62.235798,33.330925,422.84744,0.78557885,0,2023/01/01 02:01:11.515,VNM,Vietnam,3
2023/01/01,21.205374,105.5907,62.224514,33.28425,421.12296,0.8896986,0,2023/01/01 02:01:11.542,VNM,Vietnam,4
2023/01/01,21.20869,105.61028,62.213276,33.238636,422.59143,0.92123604,0,2023/01/01 02:01:11.569,VNM,Vietnam,3
2023/01/01,21.212034,105.62985,62.20208,33.194103,423.00815,0.77437836,0,2023/01/01 02:01:11.596,VNM,Vietnam,4
2023/01/01,21.21536,105.6494,62.190884,33.15133,421.70364,0.83779114,0,2023/01/01 02:01:11.623,VNM,Vietnam,2
2023/01/01,21.218718,105.66892,62.179733,33.109753,421.32327,0.8969066,0,2023/01/01 02:01:11.650,VNM,Vietnam,3
2023/01/01,21.179626,105.545944,62.236977,33.42817,422.43665,0.9839143,0,2023/01/01 02:01:11.794,VNM,Vietnam,1
2023/01/01,21.182785,105.565605,62.225574,33.379948,422.75992,0.7749218,0,2023/01/01 02:01:11.821,VNM,Vietnam,3
2023/01/01,21.185986,105.58523,62.214226,33.3327,422.2514,0.83919096,0,2023/01/01 02:01:11.848,VNM,Vietnam,4
2023/01/01,21.189224,105.604836,62.20292,33.286503,421.66464,0.86594707,0,2023/01/01 02:01:11.875,VNM,Vietnam,4
2023/01/01,21.1925,105.624435,62.19165,33.241356,422.54797,0.77780175,0,2023/01/01 02:01:11.902,VNM,Vietnam,4
2023/01/01,21.195807,105.644005,62.180424,33.197292,421.38773,0.8096193,0,2023/01/01 02:01:11.929,VNM,Vietnam,2
2023/01/01,21.199144,105.66354,62.16924,33.154305,421.78305,0.7874832,0,2023/01/01 02:01:11.956,VNM,Vietnam,3
2023/01/01,21.202528,105.68306,62.15811,33.112392,420.71173,0.86864567,0,2023/01/01 02:01:11.983,VNM,Vietnam,4
2023/01/01,21.163641,105.56017,62.21544,33.428566,422.2811,0.8269565,0,2023/01/01 02:01:12.128,VNM,Vietnam,2
2023/01/01,21.166807,105.57984,62.20403,33.380245,422.39404,0.84181786,0,2023/01/01 02:01:12.155,VNM,Vietnam,4
2023/01/01,21.169977,105.59949,62.192642,33.33301,422.30737,0.8514633,0,2023/01/01 02:01:12.182,VNM,Vietnam,1
2023/01/01,21.179823,105.658264,62.158855,33.1976,422.0584,0.7524097,0,2023/01/01 02:01:12.263,VNM,Vietnam,3
2023/01/01,21.18317,105.6778,62.147682,33.154484,422.03336,0.84144473,0,2023/01/01 02:01:12.290,VNM,Vietnam,3
2023/01/01,21.186563,105.69731,62.136562,33.112427,420.30682,0.8940367,0,2023/01/01 02:01:12.317,VNM,Vietnam,3
2023/01/01,21.163916,105.67244,62.1374,33.1971,422.48846,0.8281113,0,2023/01/01 02:01:12.596,VNM,Vietnam,2
2023/01/01,21.167225,105.69197,62.12621,33.15421,422.051,0.8569462,0,2023/01/01 02:01:12.623,VNM,Vietnam,2
2023/01/01,21.170597,105.71147,62.115078,33.112373,421.68097,0.8439106,0,2023/01/01 02:01:12.650,VNM,Vietnam,3
2023/01/01,21.131779,105.58863,62.172417,33.428005,422.26028,0.76412755,0,2023/01/01 02:01:12.794,VNM,Vietnam,4
2023/01/01,21.233883,105.54284,62.278606,33.33235,422.3393,0.90084916,0,2023/01/01 02:01:10.848,VNM,Vietnam,3
2023/01/01,21.739077,105.77523,62.21009,50.971416,420.40103,0.4589594,0,2023/01/01 02:02:40.875,VNM,Vietnam,10
2023/01/01,21.25185,105.95665,61.852814,26.750853,420.94766,0.6823351,0,2023/01/01 02:02:05.623,VNM,Vietnam,3
2023/01/01,21.166939,105.907394,61.82872,27.051277,420.77414,0.626231,0,2023/01/01 02:02:05.461,VNM,Vietnam,3
2023/01/01,21.233883,105.54284,62.278606,33.33235,422.3393,0.90084916,0,2023/01/01 02:01:10.848,VNM,Vietnam,3
2023/01/01,21.230665,105.52316,62.289978,33.37969,422.11823,0.88145465,0,2023/01/01 02:01:10.821,VNM,Vietnam,3
2023/01/01,21.227497,105.503456,62.301407,33.427917,422.07275,0.9461164,0,2023/01/01 02:01:10.794,VNM,Vietnam,2
2023/01/01,21.266773,105.62624,62.24442,33.107708,421.2415,0.9625887,0,2023/01/01 02:01:10.650,VNM,Vietnam,3
2023/01/01,21.263454,105.60672,62.255596,33.14877,422.65924,1.0197093,0,2023/01/01 02:01:10.623,VNM,Vietnam,3
2023/01/01,21.260157,105.58717,62.266804,33.191154,422.64822,0.9268264,0,2023/01/01 02:01:10.596,VNM,Vietnam,3
2023/01/01,21.256783,105.56762,62.277973,33.235992,422.49414,0.78229994,0,2023/01/01 02:01:10.569,VNM,Vietnam,3
2023/01/01,21.253435,105.54804,62.28918,33.281902,423.0379,0.7598369,0,2023/01/01 02:01:10.542,VNM,Vietnam,2
2023/01/01,21.250124,105.528435,62.300438,33.328873,421.80856,0.89048165,0,2023/01/01 02:01:10.515,VNM,Vietnam,4
2023/01/01,21.24685,105.508804,62.31174,33.376896,422.051,0.84036505,0,2023/01/01 02:01:10.488,VNM,Vietnam,3
2023/01/01,21.243608,105.48914,62.32309,33.42599,422.35562,0.86658204,0,2023/01/01 02:01:10.461,VNM,Vietnam,4
2023/01/01,21.282364,105.61217,62.265583,33.11215,422.60678,0.96103597,0,2023/01/01 02:01:10.317,VNM,Vietnam,7
2023/01/01,21.27898,105.59265,62.27671,33.154137,422.97183,0.9260639,0,2023/01/01 02:01:10.290,VNM,Vietnam,3
2023/01/01,21.23713,105.56246,62.267296,33.286148,422.57846,0.8782326,0,2023/01/01 02:01:10.875,VNM,Vietnam,3
2023/01/01,21.275608,105.57311,62.28787,33.197227,422.34534,0.79646814,0,2023/01/01 02:01:10.263,VNM,Vietnam,3
2023/01/01,21.26252,105.49459,62.333054,33.38014,423.1603,0.8295893,0,2023/01/01 02:01:10.155,VNM,Vietnam,3
2023/01/01,21.259336,105.47489,62.344467,33.42853,422.54117,0.96897817,0,2023/01/01 02:01:10.128,VNM,Vietnam,4
2023/01/01,21.294844,105.57826,62.29828,33.154903,423.13318,0.91581464,0,2023/01/01 02:01:09.956,VNM,Vietnam,2
2023/01/01,21.291483,105.5587,62.309456,33.19802,421.8085,0.8776261,0,2023/01/01 02:01:09.929,VNM,Vietnam,2
2023/01/01,21.288155,105.539116,62.320675,33.24222,422.2182,0.80735654,0,2023/01/01 02:01:09.902,VNM,Vietnam,3
2023/01/01,21.284857,105.51951,62.331936,33.287502,421.9917,0.878152,0,2023/01/01 02:01:09.875,VNM,Vietnam,4
2023/01/01,21.281605,105.49989,62.34324,33.333717,422.68527,0.884475,0,2023/01/01 02:01:09.848,VNM,Vietnam,3
2023/01/01,21.278397,105.48026,62.354588,33.380905,422.56906,0.7680266,0,2023/01/01 02:01:09.821,VNM,Vietnam,2
2023/01/01,21.27524,105.4606,62.36599,33.42898,421.6515,0.9054665,0,2023/01/01 02:01:09.794,VNM,Vietnam,4
2023/01/01,21.314657,105.58366,62.308914,33.107952,422.19385,0.88383514,0,2023/01/01 02:01:09.650,VNM,Vietnam,2
2023/01/01,21.311293,105.56412,62.320072,33.14912,421.66843,0.8858102,0,2023/01/01 02:01:09.623,VNM,Vietnam,3
2023/01/01,21.307981,105.544556,62.331284,33.191574,423.7776,0.7742592,0,2023/01/01 02:01:09.596,VNM,Vietnam,4
2023/01/01,21.304596,105.52499,62.342453,33.23648,422.4338,0.7930745,0,2023/01/01 02:01:09.569,VNM,Vietnam,3
2023/01/01,21.272285,105.55352,62.2991,33.241344,423.14798,0.7764309,0,2023/01/01 02:01:10.236,VNM,Vietnam,3
2023/01/01,21.301235,105.50539,62.353664,33.28246,422.60007,0.8504332,0,2023/01/01 02:01:09.542,VNM,Vietnam,3
2023/01/01,21.240402,105.58202,62.25605,33.241093,421.62564,0.79846865,0,2023/01/01 02:01:10.902,VNM,Vietnam,2
2023/01/01,21.250422,105.64055,62.222576,33.112377,422.05563,0.85473233,0,2023/01/01 02:01:10.983,VNM,Vietnam,2
2023/01/01,21.13816,105.62796,62.149647,33.33219,421.36996,0.9651078,0,2023/01/01 02:01:12.848,VNM,Vietnam,2
2023/01/01,21.134953,105.60831,62.16101,33.37957,420.9605,0.8180098,0,2023/01/01 02:01:12.821,VNM,Vietnam,3
2023/01/01,21.131779,105.58863,62.172417,33.428005,422.26028,0.76412755,0,2023/01/01 02:01:12.794,VNM,Vietnam,4
2023/01/01,21.170597,105.71147,62.115078,33.112373,421.68097,0.8439106,0,2023/01/01 02:01:12.650,VNM,Vietnam,3
2023/01/01,21.167225,105.69197,62.12621,33.15421,422.051,0.8569462,0,2023/01/01 02:01:12.623,VNM,Vietnam,2
2023/01/01,21.163916,105.67244,62.1374,33.1971,422.48846,0.8281113,0,2023/01/01 02:01:12.596,VNM,Vietnam,2
2023/01/01,21.186563,105.69731,62.136562,33.112427,420.30682,0.8940367,0,2023/01/01 02:01:12.317,VNM,Vietnam,3
2023/01/01,21.18317,105.6778,62.147682,33.154484,422.03336,0.84144473,0,2023/01/01 02:01:12.290,VNM,Vietnam,3
2023/01/01,21.179823,105.658264,62.158855,33.1976,422.0584,0.7524097,0,2023/01/01 02:01:12.263,VNM,Vietnam,3
2023/01/01,21.169977,105.59949,62.192642,33.33301,422.30737,0.8514633,0,2023/01/01 02:01:12.182,VNM,Vietnam,1
2023/01/01,21.166807,105.57984,62.20403,33.380245,422.39404,0.84181786,0,2023/01/01 02:01:12.155,VNM,Vietnam,4
2023/01/01,21.163641,105.56017,62.21544,33.428566,422.2811,0.8269565,0,2023/01/01 02:01:12.128,VNM,Vietnam,2
2023/01/01,21.202528,105.68306,62.15811,33.112392,420.71173,0.86864567,0,2023/01/01 02:01:11.983,VNM,Vietnam,4
2023/01/01,21.24369,105.601555,62.244835,33.19713,421.43753,0.9095868,0,2023/01/01 02:01:10.929,VNM,Vietnam,3
2023/01/01,21.199144,105.66354,62.16924,33.154305,421.78305,0.7874832,0,2023/01/01 02:01:11.956,VNM,Vietnam,3
2023/01/01,21.1925,105.624435,62.19165,33.241356,422.54797,0.77780175,0,2023/01/01 02:01:11.902,VNM,Vietnam,4
2023/01/01,21.189224,105.604836,62.20292,33.286503,421.66464,0.86594707,0,2023/01/01 02:01:11.875,VNM,Vietnam,4
2023/01/01,21.185986,105.58523,62.214226,33.3327,422.2514,0.83919096,0,2023/01/01 02:01:11.848,VNM,Vietnam,4
2023/01/01,21.182785,105.565605,62.225574,33.379948,422.75992,0.7749218,0,2023/01/01 02:01:11.821,VNM,Vietnam,3
2023/01/01,21.179626,105.545944,62.236977,33.42817,422.43665,0.9839143,0,2023/01/01 02:01:11.794,VNM,Vietnam,1
2023/01/01,21.218718,105.66892,62.179733,33.109753,421.32327,0.8969066,0,2023/01/01 02:01:11.650,VNM,Vietnam,3
2023/01/01,21.21536,105.6494,62.190884,33.15133,421.70364,0.83779114,0,2023/01/01 02:01:11.623,VNM,Vietnam,2
2023/01/01,21.212034,105.62985,62.20208,33.194103,423.00815,0.77437836,0,2023/01/01 02:01:11.596,VNM,Vietnam,4
2023/01/01,21.20869,105.61028,62.213276,33.238636,422.59143,0.92123604,0,2023/01/01 02:01:11.569,VNM,Vietnam,3
2023/01/01,21.205374,105.5907,62.224514,33.28425,421.12296,0.8896986,0,2023/01/01 02:01:11.542,VNM,Vietnam,4
2023/01/01,21.202091,105.571075,62.235798,33.330925,422.84744,0.78557885,0,2023/01/01 02:01:11.515,VNM,Vietnam,3
2023/01/01,21.198847,105.55144,62.247128,33.378662,421.5569,0.9578334,0,2023/01/01 02:01:11.488,VNM,Vietnam,3
2023/01/01,21.195637,105.53177,62.258507,33.42745,421.80298,0.8942181,0,2023/01/01 02:01:11.461,VNM,Vietnam,1
2023/01/01,21.195807,105.644005,62.180424,33.197292,421.38773,0.8096193,0,2023/01/01 02:01:11.929,VNM,Vietnam,2
2023/01/01,21.297913,105.48576,62.36492,33.329502,423.02902,0.9337726,0,2023/01/01 02:01:09.515,VNM,Vietnam,2
2023/01/01,21.330435,105.569565,62.330215,33.109955,422.12314,0.96257895,0,2023/01/01 02:01:09.317,VNM,Vietnam,4
2023/01/01,21.320532,105.51089,62.363865,33.23667,422.62158,0.85254884,0,2023/01/01 02:01:09.236,VNM,Vietnam,2
2023/01/01,21.426321,105.4841,62.45944,33.108948,422.2165,0.9126785,0,2023/01/01 02:01:07.317,VNM,Vietnam,3
2023/01/01,21.422901,105.46457,62.47055,33.150795,422.92172,0.97903657,0,2023/01/01 02:01:07.290,VNM,Vietnam,4
2023/01/01,21.419485,105.445015,62.481686,33.19377,422.79742,0.83968014,0,2023/01/01 02:01:07.263,VNM,Vietnam,2
2023/01/01,21.416107,105.42542,62.492874,33.238026,423.5604,0.71570647,0,2023/01/01 02:01:07.236,VNM,Vietnam,3
2023/01/01,21.40635,105.36647,62.526848,33.37644,421.82504,0.86186033,0,2023/01/01 02:01:07.155,VNM,Vietnam,4
2023/01/01,21.40311,105.34676,62.538227,33.424606,421.57654,0.9841631,0,2023/01/01 02:01:07.128,VNM,Vietnam,4
2023/01/01,21.442467,105.46979,62.481133,33.107212,422.2447,1.0322846,0,2023/01/01 02:01:06.983,VNM,Vietnam,2
2023/01/01,21.43903,105.45026,62.49223,33.14998,422.8542,0.89760655,0,2023/01/01 02:01:06.956,VNM,Vietnam,4
2023/01/01,21.435448,105.43072,62.50324,33.194,423.2959,0.81971484,0,2023/01/01 02:01:06.929,VNM,Vietnam,3
2023/01/01,21.431973,105.41115,62.51435,33.239017,422.21158,0.77189755,0,2023/01/01 02:01:06.902,VNM,Vietnam,4
2023/01/01,21.458265,105.45559,62.50251,33.10974,422.54855,0.9302827,0,2023/01/01 02:01:06.650,VNM,Vietnam,4
2023/01/01,21.454836,105.43604,62.513622,33.151302,422.247,0.89227057,0,2023/01/01 02:01:06.623,VNM,Vietnam,4
2023/01/01,21.451454,105.41647,62.52479,33.193993,423.2337,0.98804516,0,2023/01/01 02:01:06.596,VNM,Vietnam,3
2023/01/01,21.387182,105.36103,62.516712,33.424923,421.81323,1.0035048,0,2023/01/01 02:01:07.461,VNM,Vietnam,3
2023/01/01,21.44798,105.39688,62.535915,33.238205,423.2627,0.9536605,0,2023/01/01 02:01:06.569,VNM,Vietnam,4
2023/01/01,21.460379,105.363106,62.56846,33.286053,421.763,0.9169269,0,2023/01/01 02:01:06.209,VNM,Vietnam,3
2023/01/01,21.453873,105.323715,62.59117,33.37925,420.95435,0.78823096,0,2023/01/01 02:01:06.155,VNM,Vietnam,4
2023/01/01,21.45079,105.30397,62.60268,33.427216,420.38156,0.7617603,0,2023/01/01 02:01:06.128,VNM,Vietnam,3
2023/01/01,21.48332,105.38793,62.56782,33.194008,423.57153,0.9560181,0,2023/01/01 02:01:05.929,VNM,Vietnam,10
2023/01/01,21.479977,105.368355,62.57902,33.238064,422.0886,0.85632586,0,2023/01/01 02:01:05.902,VNM,Vietnam,3
2023/01/01,21.503185,105.39333,62.57847,33.15319,422.5504,0.9563025,0,2023/01/01 02:01:05.623,VNM,Vietnam,10
2023/01/01,21.498999,105.37382,62.589054,33.197086,420.78198,0.90135604,0,2023/01/01 02:01:05.596,VNM,Vietnam,4
2023/01/01,21.496002,105.35419,62.600525,33.23996,423.07703,0.7995157,0,2023/01/01 02:01:05.569,VNM,Vietnam,10
2023/01/01,21.486073,105.29521,62.634396,33.37619,420.0854,0.82284606,0,2023/01/01 02:01:05.488,VNM,Vietnam,10
2023/01/01,21.482924,105.2755,62.64584,33.42367,421.91983,1.0131296,0,2023/01/01 02:01:05.461,VNM,Vietnam,4
2023/01/01,21.522572,105.39859,62.588898,33.105427,421.85794,0.9925354,0,2023/01/01 02:01:05.317,VNM,Vietnam,10
2023/01/01,21.51222,105.339874,62.62226,33.234936,422.74185,0.8097392,0,2023/01/01 02:01:05.236,VNM,Vietnam,10
2023/01/01,21.50204,105.280846,62.65599,33.375107,421.4064,1.038844,0,2023/01/01 02:01:05.155,VNM,Vietnam,10
2023/01/01,21.444672,105.37726,62.547176,33.283363,421.9758,0.99568874,0,2023/01/01 02:01:06.542,VNM,Vietnam,3
2023/01/01,21.390402,105.38072,62.50533,33.376106,420.99185,0.92684,0,2023/01/01 02:01:07.488,VNM,Vietnam,4
2023/01/01,21.393646,105.40039,62.493988,33.32834,423.08765,1.0135863,0,2023/01/01 02:01:07.515,VNM,Vietnam,3
2023/01/01,21.396957,105.42003,62.48271,33.2816,422.49783,0.96761775,0,2023/01/01 02:01:07.542,VNM,Vietnam,1
2023/01/01,21.317297,105.491234,62.3752,33.281128,423.53198,0.8693781,0,2023/01/01 02:01:09.209,VNM,Vietnam,3
2023/01/01,21.31403,105.471565,62.386524,33.327473,421.7931,1.0096239,0,2023/01/01 02:01:09.182,VNM,Vietnam,1
2023/01/01,21.307533,105.43216,62.409267,33.42413,422.21744,0.94638866,0,2023/01/01 02:01:09.128,VNM,Vietnam,2
2023/01/01,21.343052,105.53561,62.36303,33.150753,423.0488,1.0037324,0,2023/01/01 02:01:08.956,VNM,Vietnam,3
2023/01/01,21.339735,105.51606,62.374226,33.193245,423.51816,0.76824737,0,2023/01/01 02:01:08.929,VNM,Vietnam,3
2023/01/01,21.336458,105.49649,62.38547,33.236813,422.90237,0.8669239,0,2023/01/01 02:01:08.902,VNM,Vietnam,3
2023/01/01,21.333256,105.47689,62.39679,33.281414,422.07425,0.7909903,0,2023/01/01 02:01:08.875,VNM,Vietnam,2
2023/01/01,21.362614,105.54087,62.37358,33.106853,421.90234,0.93908787,0,2023/01/01 02:01:08.650,VNM,Vietnam,10
2023/01/01,21.359266,105.52136,62.384727,33.14868,422.1359,0.9416009,0,2023/01/01 02:01:08.623,VNM,Vietnam,4
2023/01/01,21.355833,105.50184,62.395832,33.191822,423.2975,0.754095,0,2023/01/01 02:01:08.596,VNM,Vietnam,2
2023/01/01,21.352415,105.48229,62.406963,33.23668,422.70184,0.89260924,0,2023/01/01 02:01:08.569,VNM,Vietnam,3
