date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-01,21.56296,105.31669,2023-01-01 02:01:04.262992128,421.93835,0.0
2023-01-01,21.566463,105.33626,2023-01-01 02:01:04.289988608,421.9031,0.0
2023-01-01,21.543303,105.31133,2023-01-01 02:01:04.569005568,422.40448,0.0
2023-01-01,21.546638,105.33093,2023-01-01 02:01:04.596001792,422.7579,0.0
2023-01-01,21.550087,105.350494,2023-01-01 02:01:04.622998272,421.29224,0.0
2023-01-01,21.55369,105.370026,2023-01-01 02:01:04.649994496,421.1065,0.0
2023-01-01,21.521135,105.28619,2023-01-01 02:01:04.848022272,421.583,0.0
2023-01-01,21.524336,105.30584,2023-01-01 02:01:04.875018496,422.2502,0.0
2023-01-01,21.527758,105.325455,2023-01-01 02:01:04.902014976,421.365,0.0
2023-01-01,21.534431,105.36463,2023-01-01 02:01:04.956007936,422.14804,0.0
2023-01-01,21.537943,105.38417,2023-01-01 02:01:04.983004416,420.66968,0.0
2023-01-01,21.50204,105.280846,2023-01-01 02:01:05.155000832,421.4064,0.0
2023-01-01,21.51222,105.339874,2023-01-01 02:01:05.235990272,422.74185,0.0
2023-01-01,21.522572,105.39859,2023-01-01 02:01:05.317019904,421.85794,0.0
2023-01-01,21.482924,105.2755,2023-01-01 02:01:05.461014272,421.91983,0.0
2023-01-01,21.486073,105.29521,2023-01-01 02:01:05.488010752,420.0854,0.0
2023-01-01,21.496002,105.35419,2023-01-01 02:01:05.568999936,423.07703,0.0
2023-01-01,21.498999,105.37382,2023-01-01 02:01:05.595996416,420.78198,0.0
2023-01-01,21.503185,105.39333,2023-01-01 02:01:05.622992640,422.5504,0.0
2023-01-01,21.479977,105.368355,2023-01-01 02:01:05.902009600,422.0886,0.0
2023-01-01,21.48332,105.38793,2023-01-01 02:01:05.929006080,423.57153,0.0
2023-01-01,21.45079,105.30397,2023-01-01 02:01:06.127998976,420.38156,0.0
2023-01-01,21.453873,105.323715,2023-01-01 02:01:06.154995456,420.95435,0.0
2023-01-01,21.460379,105.363106,2023-01-01 02:01:06.208988416,421.763,0.0
2023-01-01,21.444672,105.37726,2023-01-01 02:01:06.541998080,421.9758,0.0
2023-01-01,21.44798,105.39688,2023-01-01 02:01:06.568994560,423.2627,0.0
2023-01-01,21.451454,105.41647,2023-01-01 02:01:06.595990784,423.2337,0.0
2023-01-01,21.454836,105.43604,2023-01-01 02:01:06.622987264,422.247,0.0
2023-01-01,21.458265,105.45559,2023-01-01 02:01:06.650023936,422.54855,0.0
2023-01-01,21.431973,105.41115,2023-01-01 02:01:06.902004224,422.21158,0.0
2023-01-01,21.435448,105.43072,2023-01-01 02:01:06.929000704,423.2959,0.0
2023-01-01,21.43903,105.45026,2023-01-01 02:01:06.955996928,422.8542,0.0
2023-01-01,21.442467,105.46979,2023-01-01 02:01:06.982993664,422.2447,0.0
2023-01-01,21.40311,105.34676,2023-01-01 02:01:07.127993600,421.57654,0.0
2023-01-01,21.40635,105.36647,2023-01-01 02:01:07.154990080,421.82504,0.0
2023-01-01,21.416107,105.42542,2023-01-01 02:01:07.236019712,423.5604,0.0
2023-01-01,21.419485,105.445015,2023-01-01 02:01:07.263016192,422.79742,0.0
2023-01-01,21.422901,105.46457,2023-01-01 02:01:07.290012672,422.92172,0.0
2023-01-01,21.426321,105.4841,2023-01-01 02:01:07.317008896,422.2165,0.0
2023-01-01,21.387182,105.36103,2023-01-01 02:01:07.461003264,421.81323,0.0
2023-01-01,21.390402,105.38072,2023-01-01 02:01:07.488000000,420.99185,0.0
2023-01-01,21.393646,105.40039,2023-01-01 02:01:07.514996224,423.08765,0.0
2023-01-01,21.396957,105.42003,2023-01-01 02:01:07.541992704,422.49783,0.0
2023-01-01,21.400366,105.43964,2023-01-01 02:01:07.568988928,422.90524,0.0
2023-01-01,21.403742,105.45921,2023-01-01 02:01:07.596025600,423.26553,0.0
2023-01-01,21.407114,105.47878,2023-01-01 02:01:07.623022080,423.73428,0.0
2023-01-01,21.410566,105.49832,2023-01-01 02:01:07.650018816,422.22266,0.0
2023-01-01,21.37122,105.375465,2023-01-01 02:01:07.794012928,421.84668,0.0
2023-01-01,21.374397,105.395195,2023-01-01 02:01:07.821009408,421.72653,0.0
2023-01-01,21.38095,105.43453,2023-01-01 02:01:07.875002368,422.04968,0.0
2023-01-01,21.38428,105.454124,2023-01-01 02:01:07.901998848,422.57074,0.0
2023-01-01,21.38775,105.47369,2023-01-01 02:01:07.928995072,423.78186,0.0
2023-01-01,21.391022,105.49323,2023-01-01 02:01:07.955991808,422.62555,0.0
2023-01-01,21.394392,105.51276,2023-01-01 02:01:07.982988032,422.4837,0.0
2023-01-01,21.355421,105.38964,2023-01-01 02:01:08.127988224,420.94705,0.0
2023-01-01,21.358667,105.40932,2023-01-01 02:01:08.155024896,422.58765,0.0
2023-01-01,21.361917,105.42896,2023-01-01 02:01:08.182021376,420.2019,0.0
2023-01-01,21.378359,105.52687,2023-01-01 02:01:08.317003520,422.2512,0.0
2023-01-01,21.34245,105.423485,2023-01-01 02:01:08.487994368,421.81076,0.0
2023-01-01,21.34586,105.44311,2023-01-01 02:01:08.514990848,418.55637,0.0
2023-01-01,21.349073,105.462715,2023-01-01 02:01:08.541987072,422.01102,0.0
2023-01-01,21.352415,105.48229,2023-01-01 02:01:08.569023744,422.70184,0.0
2023-01-01,21.355833,105.50184,2023-01-01 02:01:08.596020224,423.2975,0.0
2023-01-01,21.359266,105.52136,2023-01-01 02:01:08.623016960,422.1359,0.0
2023-01-01,21.362614,105.54087,2023-01-01 02:01:08.650013184,421.90234,0.0
2023-01-01,21.333256,105.47689,2023-01-01 02:01:08.874996992,422.07425,0.0
2023-01-01,21.336458,105.49649,2023-01-01 02:01:08.901993216,422.90237,0.0
2023-01-01,21.339735,105.51606,2023-01-01 02:01:08.928989952,423.51816,0.0
2023-01-01,21.343052,105.53561,2023-01-01 02:01:08.956026624,423.0488,0.0
2023-01-01,21.307533,105.43216,2023-01-01 02:01:09.128023040,422.21744,0.0
2023-01-01,21.31403,105.471565,2023-01-01 02:01:09.182016000,421.7931,0.0
2023-01-01,21.317297,105.491234,2023-01-01 02:01:09.209012480,423.53198,0.0
2023-01-01,21.320532,105.51089,2023-01-01 02:01:09.236008960,422.62158,0.0
2023-01-01,21.330435,105.569565,2023-01-01 02:01:09.316997888,422.12314,0.0
2023-01-01,21.297913,105.48576,2023-01-01 02:01:09.515025664,423.02902,0.0
2023-01-01,21.301235,105.50539,2023-01-01 02:01:09.542021888,422.60007,0.0
2023-01-01,21.304596,105.52499,2023-01-01 02:01:09.569018368,422.4338,0.0
2023-01-01,21.307981,105.544556,2023-01-01 02:01:09.596015104,423.7776,0.0
2023-01-01,21.311293,105.56412,2023-01-01 02:01:09.623011328,421.66843,0.0
2023-01-01,21.314657,105.58366,2023-01-01 02:01:09.650007808,422.19385,0.0
